,date,lat,lon,panoID
38,2023-10,44.48401336,11.27233989548627,fSAJwwAYVfvG25GdyC8mCg
39,2022-03,44.48329444150055,11.27269365510204,QmEDE05wzGixHDjFy1lztw
40,2022-03,44.48538812089655,11.27010538010103,IY6-2emuKYYJXAKwuiiOpA
41,2022-03,44.48524667941396,11.26421049,gcGfBxOXwJAOeuT3uCOp5g
42,2022-03,44.48702669330427,11.26102777167282,Ws3W2uHD19v1RL2HX9a_oQ
43,2022-03,44.48685731181178,11.25954322,7RT9LSO38rbr6nohrRhwUA
44,2022-03,44.48794409835996,11.26239834,rm1vq_UzBwf2QoGJmsxlZA
45,2022-10,44.52572209518829,11.35824083,xXl0fGWR2QmZEFcawczhJA
46,2023-08,44.52614463967919,11.35708393332086,AU_bsXjCQ_Ex0bS1t7TNvA
47,2022-07,44.52774827222105,11.35316273384854,Ij4rLLmgrJ1x-Ahzspl73g
48,2023-07,44.52480139437893,11.3587416,#NAME?
49,2023-10,44.49588189813826,11.29706527025079,A-R91wOlTeEfitl_-XGPpw
50,2023-10,44.48918059298322,11.27214001797519,O2FOl75Zg5K9NFHtgg2zcw
51,2022-11,44.52859072025761,11.35886455968932,3KGhZz7PSRq_XCSFkgxE_g
52,2022-11,44.52513902180766,11.35877594618199,abDyj_3d8EO6Mofmn_CjLw
53,2023-10,44.52745640289146,11.35377803847545,RWV09nA_jgCTWb2F0nrH1A
54,2023-10,44.52955072588688,11.34703151157213,OBb2rEK3DI5KdoZpr3wTGw
55,2023-09,44.53090545913524,11.34018372716318,b68QoO2_I33xo7GssnP1ww
56,2023-10,44.53216730624603,11.33332680104281,tiNfgfmBAzb-V1VQHtklig
57,2023-10,44.53223363042134,11.32634064233089,FGzuiGtPdlSz8rwXGXW63A
58,2023-10,44.53038387853469,11.31955977760566,4fRMsLW1obgrvyR5qh1I8A
59,2023-10,44.52739993980249,11.31325375161559,qvjVb0uzMd_mBDfOA0rwWQ
60,2023-09,44.52500214,11.30678300356247,EJlrmI8V-jn1RM_YLIDkxg
61,2023-09,44.52455167003743,11.29977862064278,55bPktj48vxMmuB2-t4Wag
62,2023-08,44.49185488234178,11.26342442885532,9QM8iL6Yjkxza-mvayDG8g
63,2023-10,44.49315517087057,11.25651346547988,HWvP9Hn34Cpqplopztfk0w
64,2023-10,44.49204783254484,11.24960820495425,YbU0KQBRHJOtdzcnbDiI0Q
65,2023-10,44.49127032636665,11.26635917,U5UCHa7aeQqaOTrgmcffKw
66,2023-10,44.49172192677246,11.26715888906951,Dz92-mWWidEKfVRMqHNnAg
67,2023-08,44.49123124954476,11.26677585835321,ChcY9qLpP-t-nrjMhAyGRg
68,2023-08,44.48295181569612,11.26075693361739,uOf3_EOx82Q5FopTSCYTGQ
69,2023-10,44.47909841667547,11.27155141242421,t-JmZwlhZ1sFIlohx3x2bw
70,2022-03,44.47649235549986,11.27492219017866,rj72Iazecj91cPR_b3VXeg
71,2022-01,44.47457778,11.27491667,CAoSLEFGMVFpcE5KVzZhUTR2VnpoYTZKcGw3S2laQlpxajBXcXBObHhGUnJHV0xr
72,2022-03,44.47043951030473,11.27341565072676,cBaVxX4Bn8d3wVpPtJ8i4A
73,2023-10,44.47325579,11.27240457524308,5qirMXd5tZksbS7MFrSVfg
74,2022-03,44.47635950386169,11.27054146,VBig01Yk8L53DWCV7jMTjA
75,2022-03,44.47974061476183,11.26888053743543,k0rOOtmM59X1sEb-IP9Xgw
76,2022-03,44.48104091320494,11.26393855,_qQaNhFVrzIef_cuVXSLlg
77,2022-03,44.48363069906598,11.26574427129499,R13A4cVQU5LZcIVkwDX_Vw
78,2022-03,44.49319064091208,11.31995949,Cxfbcjw7KvlleWTHvGgmcQ
79,2023-06,44.49394698430216,11.31070117685382,N9CUJeIZrF4jj_rHdWlAOA
80,2022-03,44.50259359,11.34485642408323,43znWtqZuyJwmgwvgC5aQA
81,2023-08,44.49994444307131,11.34971419786993,SBKH507DqQ7jCz2avuA6rg
82,2023-06,44.49871389,11.34605278,CAoSLEFGMVFpcE1kVVZwVjJxNElZTFJnZUJyRGlGVHNtMWdpbjNiQmxQeElOSmdZ
83,2020-08,44.49593537,11.34976808169311,WuBBTuuaf6M7fUgTTYSZiA
84,2022-04,44.50117577408615,11.35596911089717,mBzcknaHWG5vxdkcqx7TWw
85,2022-03,44.50497369586751,11.34457615812999,NYSDT4bYQ434Ps6-6Y-6qQ
86,2022-03,44.49920767419515,11.35444364225734,abZy9Bj5G5V6FzzFYyqyUg
87,2023-07,44.50054945954428,11.32911153807021,4lgLUtFpAvA0PnCui-fFvg
88,2023-07,44.48965364,11.33078230818469,hzGVJY_6WvUN2Q-OyP_0qg
89,2021-03,44.48575898743032,11.34457433763567,p1S7HKbjs2JoX__aDTPBdA
90,2020-08,44.48797463923913,11.34794870648495,yihOa2cN-eASv0rw7DBJMg
91,2022-03,44.48552800087212,11.34780346219015,dE8QAkqTtH_ktUhByZaRtA
92,2019-05,44.49936730735565,11.32724507977593,kMH-hk3Fqe9lLGXmmdZDgg
93,2022-03,44.50506154721967,11.34128607,02FBfhWlg2KqsjusfGS3Yw
94,2020-08,44.49021829,11.33163249440041,CygmvYVjdLOGrZOxmFSAeQ
95,2020-08,44.49036236302464,11.33729430268981,6ntZl_VArx1vvQkVv1fMDg
96,2022-05,44.50808505,11.34958406632458,9esw1KD--NHHHdJSRdl4Nw
97,2022-05,44.51125531264743,11.35040129869424,AtdQFJlSRLXXCRXLYUu86Q
98,2023-07,44.51040427724345,11.35684978301815,MPQmJtG1uV2AjqGW92cD0Q
99,2022-05,44.50857570433568,11.34939860246688,rQrtOn3K3002stMXsFnLiA
100,2022-05,44.50957740115431,11.34995871938616,9Wh7x5eYRtCm7QfUtgXAAg
101,2022-05,44.50712727615649,11.34465533096822,ETiw4u21eBpI9ZbiZNfAMg
102,2022-05,44.51231323657313,11.34527164374914,X2NdLfDu0eF-TUCPUTGlxQ
103,2022-05,44.51060766245838,11.34481103973727,us5of1ZE7d-_eOL0OvG8AQ
104,2022-05,44.51154345208383,11.34298455593676,v1AT7HFU9uwtkSp2AlgCzQ
105,2021-08,44.51244529863767,11.34337946492845,tZJOanQ8sRpU4rU8ASRf9A
106,2022-05,44.51220706722491,11.34520836694678,Y-qQDXCizOKsfoLTAzrKQw
107,2022-04,44.50054036970445,11.34711755137822,Fmhtfb2Nkrh7kLgD8oN4wg
108,2018-09,44.5195996,11.3433667,CAoSLEFGMVFpcE9aOEdIZ1NKVGhUWXRkbkczRVA4cFBiRWk1US13dTVhYWN4SG01
109,2020-08,44.51307832104515,11.34158915,Kai7lA6SwageGn02d9GFjg
110,2023-10,44.49739167,11.34491944,CAoSLEFGMVFpcE9BTmFFSVNxT21sSGdiQUxDckJKSjBmMVVTOWVVckdia3Y3TlFT
111,2023-10,44.50026667,11.34302222,CAoSLEFGMVFpcE1wVFJZVDNrR2YtLVZTY0d2VUVxVGM5YmJKMGtxQlJDRzE3dXhN
112,2020-08,44.50232883542069,11.35153412307537,AfkKot0inJhDpCkgOFQxEA
113,2022-03,44.50463111110761,11.34033432328268,fLAFan_I4i9c-Vo_ZU9Sbg
114,2023-04,44.50368363189484,11.33903674116632,1z5s3CInSU2GpfyLBi0-xQ
115,2023-10,44.50284096588411,11.33675398215627,aB5TEiBoERdfl8IJcrC4YQ
116,2022-02,44.50294509104226,11.34382306,WdS5-oxEs3LuvGPAtJNhuw
117,2020-08,44.49889034719624,11.33542502,HhZad0-_bJd-bCI2flIthQ
118,2020-08,44.498824,11.34077573234201,ySC2H4Ea7xAVybVnHeCsYw
119,2020-08,44.49341537933442,11.35039549045635,ZF-x3Zqv6yt8jzVSKxbkBw
120,2022-04,44.50026444394388,11.34820908412718,WMnJY7dn1NNIO8dICxyN7Q
121,2022-04,44.49430590743408,11.35693711483724,OPUx7tThG8qPi3UU9-3Amw
122,2019-04,44.50869650299105,11.43639834331377,#NAME?
123,2022-07,44.50216717,11.44193365,AznU2o41kigL0EvBocV4UQ
124,2022-04,44.50431718193528,11.43452875983475,9zzb56ZzTDYeTlrERwVNMw
125,2023-06,44.49823741770429,11.41951632957216,H3gGRqMEU38ZAWnOw5Qx3Q
126,2022-07,44.49838805849372,11.42200646139575,Np9QW9O4Z6C1nubUV6kSnw
127,2020-08,44.49355927528106,11.34952511298311,AxJblVNMYK-dvj3fm7DFJQ
128,2020-06,44.49129679891705,11.341621,CAoSLEFGMVFpcE90ZDc5am5NTkdFSl9wWDYySFNEZjhwWWlQY3NxWDdCSnVIZTZy
129,2020-08,44.49305497032888,11.33620999,wjqDJCqCLDiJspksjnn_qg
130,2020-08,44.49062077083531,11.33623464907816,uXc6YTVuMwEZS9CqQ_3bJw
131,2020-08,44.49060480621396,11.34466758,Tu3ogebunG6PvTSm6-VfJQ
132,2020-08,44.48780877653721,11.34055091821541,QYmW7LWCXgcEDwmklA7tcA
133,2020-08,44.48617156587834,11.34605088434417,enYSMVKjhGS1tzX1ZDiM7Q
134,2020-08,44.48571931979355,11.35046115,SowlY3dZ35ZLbWv2MtOQdA
135,2020-08,44.48704406896137,11.35337300522303,mqj_uGUIz7voWrfiFy_lOw
136,2020-08,44.49077842577231,11.35544356133464,qFeL_5kF0yvgqR55xzr1-g
137,2023-07,44.47984109372392,11.36142647,iLZYBot2mTU0cGMz7DncLA
138,2022-04,44.48982469644459,11.35806915085122,7K5uxrJbXVFXExIVh0Am-A
139,2023-06,44.48705241174947,11.36527713428501,4mkTJmWS9NdDVGJBZgWtLA
140,2022-04,44.49220794989825,11.36780042337005,aRN346sy2jjV-8t_GEwizg
141,2022-02,44.49237518,11.37029485702761,llSzrBVFrU4c8VDP8L7Q2g
142,2022-03,44.50417559329476,11.36555963583242,TkGf1DKK7GIgRf__QGB2_w
143,2020-08,44.49848860833831,11.33422840760549,T_HkWJ0OtagkzqYl5G-_NA
144,2023-06,44.50377227673891,11.43806649242382,G2jUsQ0J0PL8p_h6YnHN5Q
145,2022-04,44.50288011911388,11.43581406693534,8TW1boLvyEuTfgux_4v6Iw
146,2023-10,44.50204772851504,11.31955391946703,1hv6vjJ6A08lmAY5E6GFlw
147,2022-03,44.50332976990894,11.31593881636975,d2Z_mSkigSf9LyNMuQfDwg
148,2023-09,44.50464802230165,11.30867607220232,puavhZVSDHbSalHf_vs2MA
149,2023-06,44.50743201405985,11.30363895010077,18plhKFn0gTwmcVI55Q9tA
150,2023-08,44.50506175113642,11.39708756318853,AlLVwbeJlxUucwAfBS45jA
151,2023-08,44.50445893451698,11.39118931520398,3X7HpXodXTu1CfJ4phhvsg
152,2023-06,44.50670452746818,11.42525358639402,tjbULafXPdjQMRRZSBnttg
153,2023-10,44.50392108,11.34374826419164,5v7deTy_lWH4VzmiMf5mDQ
154,2020-08,44.49976157454573,11.33788408162938,ssv94wm7v29wOk7i5OU80g
155,2020-08,44.49410216245595,11.33938475,F2xRRpGEQXjJFxqYTdMcCQ
156,2020-08,44.48839628777738,11.35695378396084,NOP11DPz7tS0kiY2pCuWRQ
157,2022-03,44.48619100368725,11.34210432812664,9Auo1tjmwMRCipuYh_yUAg
158,2017-09,44.48905369401373,11.33791873799436,BYu7aZdJVbN1-lVpVtHOZg
159,2020-08,44.4951781,11.33526209423039,dJ25ePZw63u9nDUwrjYWbA
160,2020-08,44.49108202022293,11.33277457607409,8iJbVule2LpH1LKf0S2aNg
161,2021-10,44.48996407823486,11.31027158261639,CAoSLEFGMVFpcE1qLTBhbWxyYnNJUGJRUF81TWsxdE9rYXB1Ulh6WmVmZEFTakxC
162,2021-10,44.48705449225817,11.30413318112402,CAoSLEFGMVFpcFBieGRlNndKMUduZW9lRWlUeWllelpZbGZIYVVVUmEyOUtETVpK
163,2021-10,44.48197800167875,11.30226604081147,CAoSLEFGMVFpcFA4T0UwLWoyc0VEdjFMbkE0dm13NFpWZE5TTkY2cGctQWludlgx
164,2021-10,44.47934972370756,11.29611290758291,CAoSLEFGMVFpcE9yc09DVnRtcm1zX2pkQVJPNkZKYnBEQzFBR0ZOcThlRFptZ1By
165,2022-01,44.47412773876364,11.29291941123713,liHinzbJZCv6ku5rONzljQ
166,2022-01,44.46804814895691,11.29250274158864,vtMKetcylGPDZcy4-f-2Iw
167,2022-01,44.46839774230465,11.29613054152012,43ArZjD6QJuACbeswJ8G4g
168,2022-03,44.49015538141791,11.31003140620582,mny8LUkglzTUYCcJByqNOw
169,2022-03,44.49036527082659,11.30974494687167,8wHt0TijMOZrszbACIPjRQ
170,2023-10,44.50217091300495,11.33289265,8hX71t3NnI80XBqOF8NgOQ
171,2022-05,44.51132101993962,11.34309509834846,JcHUkzrJcyvsMBF9rt6KiA
172,2022-03,44.51938129131955,11.35604670617719,IZ_iTPow756sLVfdB11ouw
173,2022-03,44.51904093414999,11.35839782356552,DBO_alq5Op2vA2YZDRerug
174,2020-08,44.52209553,11.36152203968369,lzYFLUgDWSY0OxOStmhUbg
175,2022-03,44.52579168298983,11.36047844865061,khkF493J9qJc0TNsnGjoug
176,2023-06,44.50706397,11.41786562600633,N08DPAYDep7qT3tM4oJ39A
177,2022-03,44.50668250304328,11.41137474107014,znJMI1EaB0bHkLK_tkC_CA
178,2023-06,44.49803627159427,11.42870902756889,rpJLWwmkA3pNC6HQCl2Wew
179,2022-04,44.49787750143827,11.42833778140377,v0HhrwoE-LswEgZ3SSN5uw
180,2022-03,44.49882573891073,11.39439191043985,#NAME?
181,2021-01,44.49701293869965,11.42692606,BeApzylBtkPP96_YpSDcBw
182,2023-06,44.49337275929846,11.30712519,xsG80pkf3CEJooR1XIGSeQ
183,2012-06,44.49819485609713,11.30947391699891,#NAME?
184,2023-10,44.49772229,11.31427211188211,wXj2Epahe3xPhrIdkno33g
185,2023-10,44.50057154123555,11.32042328712855,7FlLr1G2K-1zWYT3cI60EQ
186,2023-10,44.50089663476579,11.31951313349762,Xh0R28AbL8O8Szif95RvZg
187,2022-03,44.50031479987247,11.31863382273306,E587bRcYDGsLL67mjrAr-g
188,2022-03,44.49853625470047,11.31883305299811,tkCEvBcIly2AhheFBkRc6w
189,2022-03,44.49857855159021,11.31989808591238,wEAU7wCtZGYkUdjozZAPpg
190,2022-03,44.49835213947183,11.31384026209423,AzQh3H2ew5yWKqdawDiL_w
191,2022-03,44.49782771128606,11.32005313306274,Cune2Bzkt6Zr3yMiP6E1-g
192,2023-06,44.49636833842717,11.31583684897607,WoOL7eN9OzuGp7WaBZ0w-Q
193,2022-03,44.49592962,11.32166409478711,oqDrBDftyFgWe9kFcGZpYw
194,2022-03,44.49549406658532,11.32002003436472,3CZ93lWYjcQGN6HakHaIXw
195,2023-06,44.49512911055405,11.31460808711867,FNIRXAZ7rTQAi5tg_oSJgg
196,2022-03,44.49550591,11.31215027671526,wMnfIoXE0IsBh-hsulHkjA
197,2022-03,44.49692663763429,11.31344197598408,AOM4oZh25w88JurspV9n4A
198,2022-03,44.49225827073947,11.32878797365997,hO4pjQC4sPrFo_KVNi78wA
199,2022-03,44.49021424035936,11.32598482646671,2y7LdTqzng2WomivfWm0Bg
200,2023-07,44.49335279,11.32866051844709,vXnIjES9-9hYBqSCwLGFHQ
201,2022-03,44.49321922732496,11.32368650323498,A1kBBYS7RsEBm2RX4hFw5w
202,2022-03,44.49229265570774,11.32527389334056,jhqQKK2Ez_OTq04yOrDm8A
203,2022-03,44.49378438633649,11.32203086847001,7bTAMNqnT65g5hVhMy1HBA
204,2022-03,44.49203349590891,11.31674213465917,q3icKOWxbta_Ozm0eBOnow
205,2022-03,44.49055690547171,11.31733993230965,Jau-IaGebkDg_bhPIvEaqw
206,2022-03,44.49129186720064,11.32170572676675,k4NV0Q2cScOiq79LPWR90w
207,2022-03,44.48992549558361,11.31717252455719,KwKb9UnZb93EMdg4YoFQLQ
208,2022-03,44.49318518170323,11.31390247667545,pcpP6iSpHAC7KS2eePl9Zw
209,2022-03,44.49373217548775,11.31548106367805,GUWmyNuhOGDSVNq429H0vQ
210,2022-03,44.49079444751841,11.31372585669227,4Y8WAyKWSlI5pHFn3P5IQA
211,2022-03,44.49437228251833,11.31791569679217,bl1g2IjHQhrPSZ6dIWVd3Q
212,2022-01,44.48792785656624,11.29537723295513,IDWzF6xOdO0w1fZHvUGqVQ
213,2022-03,44.48459968051453,11.28746194308868,FU2YCsnb7YqIB9VesuKYKQ
214,2022-03,44.47820559125182,11.28518559425698,9iP1HSylo_lwK3Jbb2apWA
215,2022-03,44.48856365669566,11.27734770345963,9CeJe145XYH-d0uekH8i2Q
216,2022-04,44.49632146413932,11.36730251565551,WyB1lrzTIP5De1yL7MqEnA
217,2023-07,44.49480535403796,11.36030160321755,VEsS-yWI7I9x0plFTb1KCQ
218,2022-04,44.4940432,11.36719319,WeuUIgJGEpButJtjp_BTEA
219,2022-03,44.50153898591393,11.30283254860864,d1YEW-IdP8682YIRX5Zp5A
220,2023-06,44.49965207184911,11.30443671054304,mgaDmFAtnD5_RLAyQiarSA
221,2022-03,44.50039980760711,11.31086982831666,z2qxs7T_ktdf1mhcFa2fSw
222,2022-03,44.50218577,11.31067648273874,q7sUWLP_609YE5jEffE2Vg
223,2023-08,44.51239298174163,11.31342615,_jd55LMhTIcZASHO-gqx2A
224,2023-08,44.50603412152729,11.30963918673146,JCT_hoTLA91ppmTaJUPrzg
225,2021-10,44.51101166224586,11.43780905590308,AfkKUF3f79pw2ZThmTVsDA
226,2022-03,44.50036672182085,11.33234806332617,3ZOYdGoepXj_eUVHnwG6WQ
227,2021-10,44.50530068018686,11.43418376133481,NtC-piIuAi8liWhbdfF2uA
228,2023-06,44.50959211010329,11.44482063423055,AaX7_5y60wzFUylHDhANmQ
229,2022-04,44.51336190924996,11.44239862327105,Qmogg8GZ8_onZbsqtG1d1A
230,2022-04,44.48829245,11.37336499266125,dIC7SD9UgAPGtntu8vVggA
231,2022-03,44.47962169786911,11.33688163982266,p1hzWSsQm0faAM30UgX_tg
232,2023-07,44.48548556548423,11.36039870619853,yCfPjc6eIm_vixFSUXekyw
233,2022-04,44.48338286788044,11.36294141298067,4RYzBcLjy5hFbo0R3G2o4A
234,2022-04,44.48288808609981,11.36728422875853,k_-D0yN_YCMPrpYHu7djNA
235,2023-06,44.48646650051848,11.36320223852373,q0iEpIDcs7vv2J6dgZ-vLQ
236,2022-04,44.48372597721138,11.36200147002702,3LSm2yJZWxIbSUBr3K_MTg
237,2022-04,44.48595965543593,11.36814392775015,bMh7NNxsYaQ0fAQhfzDtvA
238,2022-04,44.48473647,11.36850113365479,GWgiR_0WiMSQL5kPqbUJYw
239,2022-04,44.47946466281135,11.36487064981918,bkho33Q9Nc3UVa0zlDIOZw
240,2022-04,44.48313486965692,11.36979348174425,UWCjsu8Jc2l9BIjmJMAZiw
241,2022-04,44.47850753103616,11.36616909739635,aIsaG8VFDl0qk6GP-9mvtQ
242,2022-04,44.48539471,11.36397724578539,AhFzP8OvpRihiluxpZCy7w
243,2022-04,44.48128594007591,11.36579751,jRcnEOWoQw7rRVhimadPqw
244,2022-04,44.48014659923762,11.36644131478802,Yrnde2hUoh5sg_KjL7mW8w
245,2018-05,44.47670971425221,11.36676791087618,BgMuNRac48IshmFY2ZPbsA
246,2022-04,44.47807381197396,11.36989977353687,uOfHcSB11wZzf2LoBepCnQ
247,2023-10,44.50363846505245,11.33242706024463,c5L2wxMobS5eHQ0ghVxWRw
248,2022-03,44.51247202,11.32743826,uUORusc3J4iUkmlvqQaJqQ
249,2023-04,44.51556824866068,11.32788443470676,bUlC0eL_gBmJ_L5UNB_AxQ
250,2023-04,44.51865067396486,11.32873462495093,b7P4IXVsMQjpE8fLv83vFQ
251,2022-05,44.52290923065949,11.32992989,3oEjx_LwIbHU-HzaT9oDlg
252,2023-06,44.52877967082915,11.33765651491172,scg7cbSR1rP3eC3zvvbnUg
253,2023-04,44.53277772772935,11.33796273570493,Ow8sePYr7ddhZUKf1ou_Dg
254,2023-06,44.51959677067777,11.32222520625425,aEF-qpEqPgDCU5jK2Jh6SA
255,2022-05,44.52313169773717,11.31298236063792,86RiEdNlOWagRs4TrBFlfw
256,2023-03,44.52418175846289,11.31847083748463,#NAME?
257,2023-03,44.53263755757724,11.31504966174431,TafkP-TGTS4jSuehcZzw2Q
258,2023-03,44.53905045787197,11.31782615947169,CBYxSsLIpVtJLFdtCH6KLg
259,2022-03,44.50459584129133,11.32896552,xDvEaweiXXGR74ynEHpx4Q
260,2023-10,44.50233323,11.32541409,lfsHdSFD8O6jRxhRhxkr7g
261,2023-10,44.50390659457183,11.33078390120575,WIzHnSA0s2Lx1m0DazJBHg
262,2022-03,44.50280370206267,11.33064951507735,nbdDAwky-4g-Wu3DKa4zhw
263,2022-03,44.50172077092178,11.33028555201949,scYu1uKqGaviwnpepPfT_Q
264,2022-03,44.50176067178609,11.32756061113226,_S7vwYLZ60G-6pHVKIoquQ
265,2022-03,44.50140896197697,11.33044838728487,XbcaQO_8TgfuVLJxHM1DcQ
266,2022-03,44.50147819570999,11.32323849854762,b9MWpTCgHcGcBWmpgb9PgA
267,2023-08,44.50576634587808,11.33311998837955,4_knJmk9_aYad52IbtLOew
268,2020-08,44.49522719526676,11.34072285,dxVSBsm4DzPEwHDBar7zIQ
269,2020-08,44.49342061644441,11.3485055,NYORRiNEmCAJfjAb50xhIQ
270,2022-04,44.49279266,11.37303948055913,wkwez7-Y-kA5CzL0XbNXng
271,2022-03,44.49600109100093,11.36328686163021,xgv-sfwonpaz7WMAlFsX2Q
272,2023-04,44.51689517247331,11.33885474,bpN6RskAJ1548PfmM5RaKg
273,2022-05,44.51719677623088,11.34068642735621,fSnoTV0pgt8GRxs8JYq4Jw
274,2022-05,44.51978396150427,11.34318067681862,AhnnjglbhLsiwUZUIk6I5Q
275,2022-05,44.52039871495131,11.34167136178772,kUgzOWnee_84qxDQ4PaOQw
276,2023-05,44.53489843215486,11.34861953,qiF-CdrhIflUJTcFa_KPhg
277,2023-09,44.53718197218247,11.34654673361724,qDfXfoHIgK1dUcN_uivkZA
278,2022-05,44.53802446452295,11.34883334381591,UB9mGfTNKb8ZoQweSQsxow
279,2022-05,44.56994366338195,11.38621799817681,oPTHJKrs3RoaamnSmY9G4g
280,2023-10,44.50241988862123,11.35282594984113,zqWsFhtGkrG6Um92xbQl4g
281,2023-10,44.50365243479585,11.34955384813576,iNOlek-iGz1gPYPYbZ7pFA
282,2022-05,44.54895730988778,11.35713493568495,LbpHc9_zalMs1aRxc8YotA
283,2022-05,44.53485619722508,11.35370617326149,q5BP6QVs84GbMEuEJLnpDQ
284,2022-05,44.55322990069649,11.35069231418279,O4dsKAnSw6Rzjn6FCOourA
285,2023-05,44.54776900298662,11.34768817019981,ItAEhqMwsWrkWiqfbrP4Ww
286,2022-05,44.55406618477744,11.35472419226548,DBtr_SYsZuzS_R0bVzf-6A
287,2019-04,44.55586524106287,11.35237264898909,8qeJfHOykfQRPG85JcSOFQ
288,2023-03,44.54706419,11.37163943,VqWbNKSrjnVCAZQ72MRCTA
289,2022-10,44.54557896,11.37794723690094,avjgV_7Vhm_5cPSvxJErQQ
290,2022-03,44.51817061,11.36028012965795,tzn9tGYts6ncm_8PbQ-6Eg
291,2022-03,44.48003692653243,11.42928639273149,94ju64dCMi0FBVVdYsTW1w
292,2023-09,44.48055284173467,11.42764509133436,nX0l0o9rFY7RFBies822Ow
293,2023-10,44.48053442374843,11.43463838016018,olr1qVyMF9TheQqXG0YWhw
294,2023-10,44.48052096,11.44160581991421,6lwLw9jUoiXoXhg0vR-zNg
295,2022-05,44.54631645238373,11.20876517950892,zCdNvsg3AA6uz_6_sw0I7Q
296,2023-06,44.54874227968913,11.20243836913156,r-YfZLqO-AjPMsUMjmkyyw
297,2023-06,44.55081828434606,11.19577401709513,2dcGSO1oEAZa-8-5eRqpDA
298,2022-05,44.53019503510064,11.23976341870335,aYYtBvfd0fgb64FhzVjHbw
299,2023-09,44.52634603763179,11.25016095383288,Scss3oxCbxsvHgFCJ6FzHQ
300,2023-10,44.52869773005028,11.25680613991718,XGP8DD89gwTiLObKy2_HWg
301,2023-10,44.52930307176053,11.26368981972028,PoeTr5gO0eSExYmRmmDH3w
302,2023-10,44.52731350289912,11.27037089281261,O0nIw2Ty2jHUH8Jqv7U9Ug
303,2023-07,44.52482546214285,11.27691129298411,HElTV94eTznuei7Pig9F2w
304,2023-09,44.52371796230197,11.28381668998939,dG_I32lDAy3QLmwLmERJIw
